Calendar Year,Delivery System,County,Total Expenditures,Date of Data
2014,Fee-for-Service,Alameda,"$525,427.22",1/12/2022
2014,Fee-for-Service,Amador,"$2,467.00",1/12/2022
2014,Fee-for-Service,Butte,"$189,155.06",1/12/2022
2014,Fee-for-Service,Calaveras,$953.97,1/12/2022
2014,Fee-for-Service,Colusa,"$1,280.12",1/12/2022
2014,Fee-for-Service,Contra Costa,"$1,035,288.53",1/12/2022
2014,Fee-for-Service,El Dorado,"$13,184.10",1/12/2022
2014,Fee-for-Service,Fresno,"$827,918.92",1/12/2022
2014,Fee-for-Service,Glenn,"$2,249.40",1/12/2022
2014,Fee-for-Service,Humboldt,"$81,617.35",1/12/2022
2014,Fee-for-Service,Imperial,"$12,446.19",1/12/2022
2014,Fee-for-Service,Inyo,$777.22,1/12/2022
2014,Fee-for-Service,Kern,"$475,730.98",1/12/2022
2014,Fee-for-Service,Kings,"$14,577.28",1/12/2022
2014,Fee-for-Service,Lake,"$4,714.28",1/12/2022
2014,Fee-for-Service,Lassen,"$1,369.11",1/12/2022
2014,Fee-for-Service,Los Angeles,"$7,090,058.36",1/12/2022
2014,Fee-for-Service,Madera,"$55,675.74",1/12/2022
2014,Fee-for-Service,Marin,"$169,001.55",1/12/2022
2014,Fee-for-Service,Mariposa,"$1,768.95",1/12/2022
2014,Fee-for-Service,Mendocino,"$56,572.36",1/12/2022
2014,Fee-for-Service,Merced,"$20,973.04",1/12/2022
2014,Fee-for-Service,Modoc,$551.48,1/12/2022
2014,Fee-for-Service,Mono,"$2,016.86",1/12/2022
2014,Fee-for-Service,Monterey,"$230,148.02",1/12/2022
2014,Fee-for-Service,Napa,"$111,820.77",1/12/2022
2014,Fee-for-Service,Nevada,"$9,821.76",1/12/2022
2014,Fee-for-Service,Orange,"$1,465,050.80",1/12/2022
2014,Fee-for-Service,Placer,"$186,381.15",1/12/2022
2014,Fee-for-Service,Plumas,"$1,504.39",1/12/2022
2014,Fee-for-Service,Riverside,"$698,455.87",1/12/2022
2014,Fee-for-Service,Sacramento,"$626,298.91",1/12/2022
2014,Fee-for-Service,San Benito,"$36,431.21",1/12/2022
2014,Fee-for-Service,San Bernardino,"$1,376,774.97",1/12/2022
2014,Fee-for-Service,San Diego,"$943,497.51",1/12/2022
2014,Fee-for-Service,San Francisco,"$393,532.62",1/12/2022
2014,Fee-for-Service,San Joaquin,"$392,079.84",1/12/2022
2014,Fee-for-Service,San Luis Obispo,"$66,250.66",1/12/2022
2014,Fee-for-Service,San Mateo,"$164,477.13",1/12/2022
2014,Fee-for-Service,Santa Barbara,"$143,693.93",1/12/2022
2014,Fee-for-Service,Santa Clara,"$816,871.37",1/12/2022
2014,Fee-for-Service,Santa Cruz,"$195,276.38",1/12/2022
2014,Fee-for-Service,Shasta,"$89,015.92",1/12/2022
2014,Fee-for-Service,Sierra,"$1,071.46",1/12/2022
2014,Fee-for-Service,Siskiyou,"$3,018.87",1/12/2022
2014,Fee-for-Service,Solano,"$322,604.29",1/12/2022
2014,Fee-for-Service,Sonoma,"$203,489.55",1/12/2022
2014,Fee-for-Service,Stanislaus,"$445,556.41",1/12/2022
2014,Fee-for-Service,Sutter,"$105,092.96",1/12/2022
2014,Fee-for-Service,Tehama,"$12,515.36",1/12/2022
2014,Fee-for-Service,Trinity,$525.75,1/12/2022
2014,Fee-for-Service,Tulare,"$64,492.56",1/12/2022
2014,Fee-for-Service,Tuolumne,"$2,400.86",1/12/2022
2014,Fee-for-Service,Unknown,$708.59,1/12/2022
2014,Fee-for-Service,Ventura,"$186,966.29",1/12/2022
2014,Fee-for-Service,Yolo,"$21,366.40",1/12/2022
2014,Fee-for-Service,Yuba,"$7,750.29",1/12/2022
2014,Fee-for-Service,Total,"$19,910,717.92",1/12/2022
2014,Managed Care,Alameda,,1/12/2022
2014,Managed Care,Amador,,1/12/2022
2014,Managed Care,Butte,,1/12/2022
2014,Managed Care,Calaveras,,1/12/2022
2014,Managed Care,Colusa,,1/12/2022
2014,Managed Care,Contra Costa,,1/12/2022
2014,Managed Care,Del Norte,,1/12/2022
2014,Managed Care,El Dorado,,1/12/2022
2014,Managed Care,Fresno,,1/12/2022
2014,Managed Care,Glenn,,1/12/2022
2014,Managed Care,Humboldt,,1/12/2022
2014,Managed Care,Imperial,,1/12/2022
2014,Managed Care,Inyo,,1/12/2022
2014,Managed Care,Kern,,1/12/2022
2014,Managed Care,Kings,,1/12/2022
2014,Managed Care,Lake,,1/12/2022
2014,Managed Care,Lassen,,1/12/2022
2014,Managed Care,Los Angeles,,1/12/2022
2014,Managed Care,Madera,,1/12/2022
2014,Managed Care,Marin,,1/12/2022
2014,Managed Care,Mariposa,,1/12/2022
2014,Managed Care,Mendocino,,1/12/2022
2014,Managed Care,Merced,,1/12/2022
2014,Managed Care,Modoc,,1/12/2022
2014,Managed Care,Mono,,1/12/2022
2014,Managed Care,Monterey,,1/12/2022
2014,Managed Care,Napa,,1/12/2022
2014,Managed Care,Nevada,,1/12/2022
2014,Managed Care,Orange,,1/12/2022
2014,Managed Care,Placer,,1/12/2022
2014,Managed Care,Plumas,,1/12/2022
2014,Managed Care,Riverside,,1/12/2022
2014,Managed Care,Sacramento,,1/12/2022
2014,Managed Care,San Benito,,1/12/2022
2014,Managed Care,San Bernardino,,1/12/2022
2014,Managed Care,San Diego,,1/12/2022
2014,Managed Care,San Francisco,,1/12/2022
2014,Managed Care,San Joaquin,,1/12/2022
2014,Managed Care,San Luis Obispo,,1/12/2022
2014,Managed Care,San Mateo,,1/12/2022
2014,Managed Care,Santa Barbara,,1/12/2022
2014,Managed Care,Santa Clara,,1/12/2022
2014,Managed Care,Santa Cruz,,1/12/2022
2014,Managed Care,Shasta,,1/12/2022
2014,Managed Care,Siskiyou,,1/12/2022
2014,Managed Care,Solano,,1/12/2022
2014,Managed Care,Sonoma,,1/12/2022
2014,Managed Care,Stanislaus,,1/12/2022
2014,Managed Care,Sutter,,1/12/2022
2014,Managed Care,Tehama,,1/12/2022
2014,Managed Care,Trinity,,1/12/2022
2014,Managed Care,Tulare,,1/12/2022
2014,Managed Care,Tuolumne,,1/12/2022
2014,Managed Care,Unknown,,1/12/2022
2014,Managed Care,Ventura,,1/12/2022
2014,Managed Care,Yolo,,1/12/2022
2014,Managed Care,Yuba,,1/12/2022
2014,Managed Care,Total,,1/12/2022
2015,Fee-for-Service,Alameda,"$400,818.06",1/12/2022
2015,Fee-for-Service,Amador,$268.49,1/12/2022
2015,Fee-for-Service,Butte,"$179,813.97",1/12/2022
2015,Fee-for-Service,Calaveras,"$3,993.16",1/12/2022
2015,Fee-for-Service,Colusa,"$1,066.25",1/12/2022
2015,Fee-for-Service,Contra Costa,"$860,001.75",1/12/2022
2015,Fee-for-Service,Del Norte,$303.22,1/12/2022
2015,Fee-for-Service,El Dorado,"$11,480.59",1/12/2022
2015,Fee-for-Service,Fresno,"$610,093.30",1/12/2022
2015,Fee-for-Service,Glenn,"$5,855.55",1/12/2022
2015,Fee-for-Service,Humboldt,"$72,043.25",1/12/2022
2015,Fee-for-Service,Imperial,"$22,656.33",1/12/2022
2015,Fee-for-Service,Inyo,"$1,660.82",1/12/2022
2015,Fee-for-Service,Kern,"$373,915.27",1/12/2022
2015,Fee-for-Service,Kings,"$12,667.67",1/12/2022
2015,Fee-for-Service,Lake,"$8,858.93",1/12/2022
2015,Fee-for-Service,Lassen,"$1,405.71",1/12/2022
2015,Fee-for-Service,Los Angeles,"$6,451,591.05",1/12/2022
2015,Fee-for-Service,Madera,"$53,610.21",1/12/2022
2015,Fee-for-Service,Marin,"$137,681.55",1/12/2022
2015,Fee-for-Service,Mariposa,"$1,547.72",1/12/2022
2015,Fee-for-Service,Mendocino,"$53,800.14",1/12/2022
2015,Fee-for-Service,Merced,"$26,036.33",1/12/2022
2015,Fee-for-Service,Modoc,$507.09,1/12/2022
2015,Fee-for-Service,Mono,$284.80,1/12/2022
2015,Fee-for-Service,Monterey,"$160,011.20",1/12/2022
2015,Fee-for-Service,Napa,"$71,130.79",1/12/2022
2015,Fee-for-Service,Nevada,"$5,166.20",1/12/2022
2015,Fee-for-Service,Orange,"$1,058,066.55",1/12/2022
2015,Fee-for-Service,Placer,"$134,154.44",1/12/2022
2015,Fee-for-Service,Plumas,"$1,044.07",1/12/2022
2015,Fee-for-Service,Riverside,"$759,009.13",1/12/2022
2015,Fee-for-Service,Sacramento,"$662,075.55",1/12/2022
2015,Fee-for-Service,San Benito,"$17,959.05",1/12/2022
2015,Fee-for-Service,San Bernardino,"$1,285,805.76",1/12/2022
2015,Fee-for-Service,San Diego,"$989,643.24",1/12/2022
2015,Fee-for-Service,San Francisco,"$389,019.51",1/12/2022
2015,Fee-for-Service,San Joaquin,"$275,769.30",1/12/2022
2015,Fee-for-Service,San Luis Obispo,"$65,447.47",1/12/2022
2015,Fee-for-Service,San Mateo,"$209,533.35",1/12/2022
2015,Fee-for-Service,Santa Barbara,"$146,329.56",1/12/2022
2015,Fee-for-Service,Santa Clara,"$707,896.94",1/12/2022
2015,Fee-for-Service,Santa Cruz,"$156,590.60",1/12/2022
2015,Fee-for-Service,Shasta,"$70,095.63",1/12/2022
2015,Fee-for-Service,Sierra,$507.09,1/12/2022
2015,Fee-for-Service,Siskiyou,"$1,578.46",1/12/2022
2015,Fee-for-Service,Solano,"$272,060.71",1/12/2022
2015,Fee-for-Service,Sonoma,"$170,796.00",1/12/2022
2015,Fee-for-Service,Stanislaus,"$345,628.18",1/12/2022
2015,Fee-for-Service,Sutter,"$70,620.30",1/12/2022
2015,Fee-for-Service,Tehama,"$6,886.41",1/12/2022
2015,Fee-for-Service,Tulare,"$53,036.76",1/12/2022
2015,Fee-for-Service,Tuolumne,"$2,754.90",1/12/2022
2015,Fee-for-Service,Unknown,"$3,580.06",1/12/2022
2015,Fee-for-Service,Ventura,"$195,961.16",1/12/2022
2015,Fee-for-Service,Yolo,"$45,289.57",1/12/2022
2015,Fee-for-Service,Yuba,"$7,417.30",1/12/2022
2015,Fee-for-Service,Total,"$17,632,826.45",1/12/2022
2015,Managed Care,Alameda,,1/12/2022
2015,Managed Care,Alpine,,1/12/2022
2015,Managed Care,Amador,,1/12/2022
2015,Managed Care,Butte,,1/12/2022
2015,Managed Care,Calaveras,,1/12/2022
2015,Managed Care,Colusa,,1/12/2022
2015,Managed Care,Contra Costa,,1/12/2022
2015,Managed Care,Del Norte,,1/12/2022
2015,Managed Care,El Dorado,,1/12/2022
2015,Managed Care,Fresno,,1/12/2022
2015,Managed Care,Glenn,,1/12/2022
2015,Managed Care,Humboldt,,1/12/2022
2015,Managed Care,Imperial,,1/12/2022
2015,Managed Care,Inyo,,1/12/2022
2015,Managed Care,Kern,,1/12/2022
2015,Managed Care,Kings,,1/12/2022
2015,Managed Care,Lake,,1/12/2022
2015,Managed Care,Lassen,,1/12/2022
2015,Managed Care,Los Angeles,,1/12/2022
2015,Managed Care,Madera,,1/12/2022
2015,Managed Care,Marin,,1/12/2022
2015,Managed Care,Mariposa,,1/12/2022
2015,Managed Care,Mendocino,,1/12/2022
2015,Managed Care,Merced,,1/12/2022
2015,Managed Care,Modoc,,1/12/2022
2015,Managed Care,Mono,,1/12/2022
2015,Managed Care,Monterey,,1/12/2022
2015,Managed Care,Napa,,1/12/2022
2015,Managed Care,Nevada,,1/12/2022
2015,Managed Care,Orange,,1/12/2022
2015,Managed Care,Placer,,1/12/2022
2015,Managed Care,Plumas,,1/12/2022
2015,Managed Care,Riverside,,1/12/2022
2015,Managed Care,Sacramento,,1/12/2022
2015,Managed Care,San Benito,,1/12/2022
2015,Managed Care,San Bernardino,,1/12/2022
2015,Managed Care,San Diego,,1/12/2022
2015,Managed Care,San Francisco,,1/12/2022
2015,Managed Care,San Joaquin,,1/12/2022
2015,Managed Care,San Luis Obispo,,1/12/2022
2015,Managed Care,San Mateo,,1/12/2022
2015,Managed Care,Santa Barbara,,1/12/2022
2015,Managed Care,Santa Clara,,1/12/2022
2015,Managed Care,Santa Cruz,,1/12/2022
2015,Managed Care,Shasta,,1/12/2022
2015,Managed Care,Sierra,,1/12/2022
2015,Managed Care,Siskiyou,,1/12/2022
2015,Managed Care,Solano,,1/12/2022
2015,Managed Care,Sonoma,,1/12/2022
2015,Managed Care,Stanislaus,,1/12/2022
2015,Managed Care,Sutter,,1/12/2022
2015,Managed Care,Tehama,,1/12/2022
2015,Managed Care,Trinity,,1/12/2022
2015,Managed Care,Tulare,,1/12/2022
2015,Managed Care,Tuolumne,,1/12/2022
2015,Managed Care,Unknown,,1/12/2022
2015,Managed Care,Ventura,,1/12/2022
2015,Managed Care,Yolo,,1/12/2022
2015,Managed Care,Yuba,,1/12/2022
2015,Managed Care,Total,,1/12/2022
2016,Fee-for-Service,Alameda,"$411,135.14",1/12/2022
2016,Fee-for-Service,Amador,"$3,506.68",1/12/2022
2016,Fee-for-Service,Butte,"$155,111.61",1/12/2022
2016,Fee-for-Service,Calaveras,"$1,089.09",1/12/2022
2016,Fee-for-Service,Colusa,"$1,321.86",1/12/2022
2016,Fee-for-Service,Contra Costa,"$782,356.81",1/12/2022
2016,Fee-for-Service,El Dorado,"$6,915.80",1/12/2022
2016,Fee-for-Service,Fresno,"$487,540.48",1/12/2022
2016,Fee-for-Service,Glenn,"$2,342.64",1/12/2022
2016,Fee-for-Service,Humboldt,"$94,119.51",1/12/2022
2016,Fee-for-Service,Imperial,"$42,276.11",1/12/2022
2016,Fee-for-Service,Inyo,$827.65,1/12/2022
2016,Fee-for-Service,Kern,"$275,068.60",1/12/2022
2016,Fee-for-Service,Kings,"$7,976.52",1/12/2022
2016,Fee-for-Service,Lake,"$10,067.98",1/12/2022
2016,Fee-for-Service,Lassen,"$1,979.84",1/12/2022
2016,Fee-for-Service,Los Angeles,"$6,438,657.80",1/12/2022
2016,Fee-for-Service,Madera,"$61,359.89",1/12/2022
2016,Fee-for-Service,Marin,"$125,624.06",1/12/2022
2016,Fee-for-Service,Mariposa,"$1,168.26",1/12/2022
2016,Fee-for-Service,Mendocino,"$28,317.61",1/12/2022
2016,Fee-for-Service,Merced,"$16,910.37",1/12/2022
2016,Fee-for-Service,Modoc,$525.75,1/12/2022
2016,Fee-for-Service,Mono,$368.14,1/12/2022
2016,Fee-for-Service,Monterey,"$119,137.78",1/12/2022
2016,Fee-for-Service,Napa,"$73,068.78",1/12/2022
2016,Fee-for-Service,Nevada,"$3,724.63",1/12/2022
2016,Fee-for-Service,Orange,"$1,004,300.60",1/12/2022
2016,Fee-for-Service,Placer,"$114,420.40",1/12/2022
2016,Fee-for-Service,Plumas,"$1,094.95",1/12/2022
2016,Fee-for-Service,Riverside,"$919,950.59",1/12/2022
2016,Fee-for-Service,Sacramento,"$637,775.33",1/12/2022
2016,Fee-for-Service,San Benito,"$19,579.63",1/12/2022
2016,Fee-for-Service,San Bernardino,"$1,104,610.61",1/12/2022
2016,Fee-for-Service,San Diego,"$1,297,676.62",1/12/2022
2016,Fee-for-Service,San Francisco,"$322,892.87",1/12/2022
2016,Fee-for-Service,San Joaquin,"$202,043.41",1/12/2022
2016,Fee-for-Service,San Luis Obispo,"$48,692.42",1/12/2022
2016,Fee-for-Service,San Mateo,"$170,404.30",1/12/2022
2016,Fee-for-Service,Santa Barbara,"$131,065.18",1/12/2022
2016,Fee-for-Service,Santa Clara,"$558,421.32",1/12/2022
2016,Fee-for-Service,Santa Cruz,"$130,396.88",1/12/2022
2016,Fee-for-Service,Shasta,"$57,988.22",1/12/2022
2016,Fee-for-Service,Sierra,$268.49,1/12/2022
2016,Fee-for-Service,Siskiyou,$775.58,1/12/2022
2016,Fee-for-Service,Solano,"$269,290.07",1/12/2022
2016,Fee-for-Service,Sonoma,"$164,055.06",1/12/2022
2016,Fee-for-Service,Stanislaus,"$275,921.23",1/12/2022
2016,Fee-for-Service,Sutter,"$57,025.50",1/12/2022
2016,Fee-for-Service,Tehama,"$2,523.51",1/12/2022
2016,Fee-for-Service,Tulare,"$42,933.98",1/12/2022
2016,Fee-for-Service,Tuolumne,"$2,322.17",1/12/2022
2016,Fee-for-Service,Unknown,$284.80,1/12/2022
2016,Fee-for-Service,Ventura,"$173,829.23",1/12/2022
2016,Fee-for-Service,Yolo,"$37,352.69",1/12/2022
2016,Fee-for-Service,Yuba,"$7,042.73",1/12/2022
2016,Fee-for-Service,Total,"$16,907,437.76",1/12/2022
2016,Managed Care,Alameda,,1/12/2022
2016,Managed Care,Amador,,1/12/2022
2016,Managed Care,Butte,,1/12/2022
2016,Managed Care,Calaveras,,1/12/2022
2016,Managed Care,Colusa,,1/12/2022
2016,Managed Care,Contra Costa,,1/12/2022
2016,Managed Care,Del Norte,,1/12/2022
2016,Managed Care,El Dorado,,1/12/2022
2016,Managed Care,Fresno,,1/12/2022
2016,Managed Care,Glenn,,1/12/2022
2016,Managed Care,Humboldt,,1/12/2022
2016,Managed Care,Imperial,,1/12/2022
2016,Managed Care,Inyo,,1/12/2022
2016,Managed Care,Kern,,1/12/2022
2016,Managed Care,Kings,,1/12/2022
2016,Managed Care,Lake,,1/12/2022
2016,Managed Care,Lassen,,1/12/2022
2016,Managed Care,Los Angeles,,1/12/2022
2016,Managed Care,Madera,,1/12/2022
2016,Managed Care,Marin,,1/12/2022
2016,Managed Care,Mariposa,,1/12/2022
2016,Managed Care,Mendocino,,1/12/2022
2016,Managed Care,Merced,,1/12/2022
2016,Managed Care,Modoc,,1/12/2022
2016,Managed Care,Mono,,1/12/2022
2016,Managed Care,Monterey,,1/12/2022
2016,Managed Care,Napa,,1/12/2022
2016,Managed Care,Nevada,,1/12/2022
2016,Managed Care,Orange,,1/12/2022
2016,Managed Care,Placer,,1/12/2022
2016,Managed Care,Plumas,,1/12/2022
2016,Managed Care,Riverside,,1/12/2022
2016,Managed Care,Sacramento,,1/12/2022
2016,Managed Care,San Benito,,1/12/2022
2016,Managed Care,San Bernardino,,1/12/2022
2016,Managed Care,San Diego,,1/12/2022
2016,Managed Care,San Francisco,,1/12/2022
2016,Managed Care,San Joaquin,,1/12/2022
2016,Managed Care,San Luis Obispo,,1/12/2022
2016,Managed Care,San Mateo,,1/12/2022
2016,Managed Care,Santa Barbara,,1/12/2022
2016,Managed Care,Santa Clara,,1/12/2022
2016,Managed Care,Santa Cruz,,1/12/2022
2016,Managed Care,Shasta,,1/12/2022
2016,Managed Care,Siskiyou,,1/12/2022
2016,Managed Care,Solano,,1/12/2022
2016,Managed Care,Sonoma,,1/12/2022
2016,Managed Care,Stanislaus,,1/12/2022
2016,Managed Care,Sutter,,1/12/2022
2016,Managed Care,Tehama,,1/12/2022
2016,Managed Care,Trinity,,1/12/2022
2016,Managed Care,Tulare,,1/12/2022
2016,Managed Care,Tuolumne,,1/12/2022
2016,Managed Care,Unknown,,1/12/2022
2016,Managed Care,Ventura,,1/12/2022
2016,Managed Care,Yolo,,1/12/2022
2016,Managed Care,Yuba,,1/12/2022
2016,Managed Care,Total,,1/12/2022
2017,Fee-for-Service,Alameda,"$515,799.83",1/12/2022
2017,Fee-for-Service,Amador,"$4,617.92",1/12/2022
2017,Fee-for-Service,Butte,"$160,086.88",1/12/2022
2017,Fee-for-Service,Calaveras,"$7,582.57",1/12/2022
2017,Fee-for-Service,Colusa,"$4,521.08",1/12/2022
2017,Fee-for-Service,Contra Costa,"$711,094.45",1/12/2022
2017,Fee-for-Service,Del Norte,"$4,183.37",1/12/2022
2017,Fee-for-Service,El Dorado,"$28,742.24",1/12/2022
2017,Fee-for-Service,Fresno,"$430,949.07",1/12/2022
2017,Fee-for-Service,Glenn,"$4,218.43",1/12/2022
2017,Fee-for-Service,Humboldt,"$125,459.46",1/12/2022
2017,Fee-for-Service,Imperial,"$47,867.25",1/12/2022
2017,Fee-for-Service,Inyo,"$1,041.99",1/12/2022
2017,Fee-for-Service,Kern,"$258,071.36",1/12/2022
2017,Fee-for-Service,Kings,"$15,778.80",1/12/2022
2017,Fee-for-Service,Lake,"$17,670.13",1/12/2022
2017,Fee-for-Service,Lassen,"$6,711.93",1/12/2022
2017,Fee-for-Service,Los Angeles,"$6,092,179.07",1/12/2022
2017,Fee-for-Service,Madera,"$63,145.71",1/12/2022
2017,Fee-for-Service,Marin,"$110,549.81",1/12/2022
2017,Fee-for-Service,Mariposa,"$3,697.10",1/12/2022
2017,Fee-for-Service,Mendocino,"$42,516.55",1/12/2022
2017,Fee-for-Service,Merced,"$52,543.05",1/12/2022
2017,Fee-for-Service,Modoc,$954.56,1/12/2022
2017,Fee-for-Service,Mono,$482.83,1/12/2022
2017,Fee-for-Service,Monterey,"$145,088.65",1/12/2022
2017,Fee-for-Service,Napa,"$68,148.73",1/12/2022
2017,Fee-for-Service,Nevada,"$30,467.26",1/12/2022
2017,Fee-for-Service,Orange,"$903,043.18",1/12/2022
2017,Fee-for-Service,Placer,"$101,551.17",1/12/2022
2017,Fee-for-Service,Plumas,"$2,309.35",1/12/2022
2017,Fee-for-Service,Riverside,"$910,870.70",1/12/2022
2017,Fee-for-Service,Sacramento,"$629,285.61",1/12/2022
2017,Fee-for-Service,San Benito,"$23,215.52",1/12/2022
2017,Fee-for-Service,San Bernardino,"$968,351.16",1/12/2022
2017,Fee-for-Service,San Diego,"$1,310,244.36",1/12/2022
2017,Fee-for-Service,San Francisco,"$356,831.39",1/12/2022
2017,Fee-for-Service,San Joaquin,"$271,135.89",1/12/2022
2017,Fee-for-Service,San Luis Obispo,"$44,319.41",1/12/2022
2017,Fee-for-Service,San Mateo,"$164,420.25",1/12/2022
2017,Fee-for-Service,Santa Barbara,"$176,508.47",1/12/2022
2017,Fee-for-Service,Santa Clara,"$535,400.81",1/12/2022
2017,Fee-for-Service,Santa Cruz,"$117,568.95",1/12/2022
2017,Fee-for-Service,Shasta,"$73,219.44",1/12/2022
2017,Fee-for-Service,Sierra,$257.26,1/12/2022
2017,Fee-for-Service,Siskiyou,"$3,677.77",1/12/2022
2017,Fee-for-Service,Solano,"$292,688.21",1/12/2022
2017,Fee-for-Service,Sonoma,"$204,299.64",1/12/2022
2017,Fee-for-Service,Stanislaus,"$227,089.92",1/12/2022
2017,Fee-for-Service,Sutter,"$49,104.04",1/12/2022
